product_id|customer_id|product_type|enrollment_date|limit
25079|17888|Savings|2023-09-14|0.0
25080|17889|Savings|2024-08-03|0.0
25081|17890|Savings|2024-04-19|0.0
25082|17890|Credit Card|2024-07-02|88000.0
25083|17891|Savings|2023-07-27|0.0
25084|17892|Savings|2023-09-23|0.0
25085|17893|Savings|2024-05-04|0.0
25086|17894|Savings|2023-04-10|0.0
25087|17894|Credit Card|2024-09-01|33000.0
25088|17895|Savings|2023-01-11|0.0
25089|17896|Savings|2023-09-28|0.0
25090|17897|Savings|2023-01-15|0.0
25091|17898|Savings|2023-06-05|0.0
25092|17898|Credit Card|2024-05-02|94000.0
25093|17899|Savings|2024-05-28|0.0
25094|17900|Savings|2024-12-21|0.0
25095|17900|Credit Card|2024-12-23|16000.0
25096|17901|Savings|2023-05-23|0.0
25097|17902|Savings|2024-01-21|0.0
25098|17903|Savings|2024-02-29|0.0
25099|17903|Credit Card|2024-08-07|62000.0
25100|17904|Savings|2024-04-29|0.0
25101|17905|Savings|2024-10-12|0.0
25102|17906|Savings|2024-01-17|0.0
25103|17906|Credit Card|2024-12-10|16000.0
25104|17907|Savings|2024-12-26|0.0
25105|17908|Savings|2024-12-06|0.0
25106|17908|Credit Card|2024-12-29|68000.0
25107|17909|Savings|2024-04-19|0.0
25108|17910|Savings|2023-09-03|0.0
25109|17910|Credit Card|2024-05-21|13000.0
25110|17911|Savings|2024-12-31|0.0
25111|17911|Credit Card|2025-01-23|99000.0
25112|17912|Savings|2023-12-16|0.0
25113|17913|Savings|2023-05-14|0.0
25114|17913|Credit Card|2024-06-19|54000.0
25115|17914|Savings|2024-01-13|0.0
25116|17914|Credit Card|2024-03-29|49000.0
25117|17915|Savings|2023-10-24|0.0
25118|17916|Savings|2024-11-05|0.0
25119|17917|Savings|2023-08-18|0.0
25120|17918|Savings|2023-09-01|0.0
25121|17919|Savings|2024-12-04|0.0
25122|17920|Savings|2024-09-18|0.0
25123|17921|Savings|2023-10-06|0.0
25124|17921|Credit Card|2024-04-14|82000.0
25125|17922|Savings|2023-07-13|0.0
25126|17923|Savings|2024-06-22|0.0
25127|17924|Savings|2023-05-19|0.0
25128|17924|Credit Card|2023-12-14|45000.0
25129|17925|Savings|2023-08-15|0.0
25130|17925|Credit Card|2023-09-11|57000.0
25131|17926|Savings|2024-04-29|0.0
25132|17926|Credit Card|2024-07-28|64000.0
25133|17927|Savings|2023-06-02|0.0
25134|17927|Credit Card|2024-11-25|85000.0
25135|17928|Savings|2024-11-03|0.0
25136|17929|Savings|2023-02-22|0.0
25137|17929|Credit Card|2024-05-08|99000.0
25138|17930|Savings|2024-12-12|0.0
25139|17931|Savings|2023-12-28|0.0
25140|17932|Savings|2023-02-24|0.0
25141|17933|Savings|2024-03-13|0.0
25142|17934|Savings|2023-05-22|0.0
25143|17935|Savings|2023-09-21|0.0
25144|17936|Savings|2024-01-04|0.0
25145|17936|Credit Card|2024-07-12|56000.0
25146|17937|Savings|2023-12-09|0.0
25147|17937|Credit Card|2024-03-30|99000.0
25148|17938|Savings|2023-10-09|0.0
25149|17938|Credit Card|2024-09-29|40000.0
25150|17939|Savings|2024-12-28|0.0
25151|17940|Savings|2024-10-21|0.0
25152|17940|Credit Card|2024-12-12|14000.0
25153|17941|Savings|2023-12-06|0.0
25154|17941|Credit Card|2024-02-20|83000.0
25155|17942|Savings|2024-12-10|0.0
25156|17942|Credit Card|2024-12-26|79000.0
25157|17943|Savings|2024-11-30|0.0
25158|17943|Credit Card|2024-12-17|58000.0
25159|17944|Savings|2023-06-25|0.0
25160|17945|Savings|2023-05-25|0.0
25161|17946|Savings|2023-04-25|0.0
25162|17947|Savings|2023-10-03|0.0
25163|17948|Savings|2023-03-03|0.0
25164|17949|Savings|2024-12-31|0.0
25165|17950|Savings|2023-07-31|0.0
25166|17951|Savings|2023-06-18|0.0
25167|17952|Savings|2024-09-21|0.0
25168|17953|Savings|2024-09-18|0.0
25169|17954|Savings|2025-01-19|0.0
25170|17955|Savings|2024-11-04|0.0
25171|17956|Savings|2023-01-15|0.0
25172|17956|Credit Card|2023-09-22|57000.0
25173|17957|Savings|2024-10-16|0.0
25174|17957|Credit Card|2024-11-17|84000.0
25175|17958|Savings|2024-09-02|0.0
25176|17958|Credit Card|2024-10-09|88000.0
25177|17959|Savings|2023-12-15|0.0
25178|17959|Credit Card|2024-09-02|18000.0
25179|17960|Savings|2023-03-08|0.0
25180|17960|Credit Card|2024-08-01|38000.0
25181|17961|Savings|2023-12-17|0.0
25182|17962|Savings|2023-03-25|0.0
25183|17963|Savings|2023-08-07|0.0
25184|17963|Credit Card|2024-03-03|90000.0
25185|17964|Savings|2023-04-15|0.0
25186|17964|Credit Card|2023-12-29|86000.0
25187|17965|Savings|2023-09-25|0.0
25188|17965|Credit Card|2024-02-21|74000.0
25189|17966|Savings|2023-08-10|0.0
25190|17966|Credit Card|2024-11-29|75000.0
25191|17967|Savings|2024-06-06|0.0
25192|17968|Savings|2024-10-02|0.0
25193|17969|Savings|2024-07-01|0.0
25194|17970|Savings|2024-08-01|0.0
25195|17971|Savings|2023-11-19|0.0
25196|17971|Credit Card|2024-08-26|97000.0
25197|17972|Savings|2023-06-22|0.0
25198|17973|Savings|2023-09-04|0.0
25199|17973|Credit Card|2024-06-10|90000.0
25200|17974|Savings|2023-12-14|0.0
25201|17975|Savings|2025-01-24|0.0
25202|17976|Savings|2023-02-15|0.0
25203|17977|Savings|2023-06-14|0.0
25204|17977|Credit Card|2024-12-06|20000.0
25205|17978|Savings|2024-07-28|0.0
25206|17978|Credit Card|2025-01-07|45000.0
25207|17979|Savings|2023-01-17|0.0
25208|17980|Savings|2023-09-14|0.0
25209|17981|Savings|2023-10-06|0.0
25210|17982|Savings|2024-05-15|0.0
25211|17983|Savings|2024-07-10|0.0
25212|17983|Credit Card|2024-08-19|78000.0
25213|17984|Savings|2024-09-15|0.0
25214|17985|Savings|2024-10-19|0.0
25215|17986|Savings|2023-11-26|0.0
25216|17987|Savings|2023-09-14|0.0
25217|17988|Savings|2024-08-09|0.0
25218|17988|Credit Card|2024-12-15|73000.0
25219|17989|Savings|2025-01-04|0.0
25220|17990|Savings|2023-09-12|0.0
25221|17991|Savings|2024-04-12|0.0
25222|17992|Savings|2024-12-12|0.0
25223|17993|Savings|2023-08-01|0.0
25224|17994|Savings|2023-09-13|0.0
25225|17994|Credit Card|2024-01-02|58000.0
25226|17995|Savings|2023-08-30|0.0
25227|17996|Savings|2024-12-29|0.0
25228|17997|Savings|2024-11-15|0.0
25229|17997|Credit Card|2025-01-04|47000.0
25230|17998|Savings|2024-02-25|0.0
25231|17999|Savings|2024-04-21|0.0
25232|17999|Credit Card|2024-12-12|89000.0
25233|18000|Savings|2023-04-11|0.0
25234|18001|Savings|2024-04-10|0.0
25235|18001|Credit Card|2024-11-08|48000.0
25236|18002|Savings|2024-08-17|0.0
25237|18003|Savings|2024-01-30|0.0
25238|18004|Savings|2024-02-25|0.0
25239|18005|Savings|2023-06-18|0.0
25240|18006|Savings|2023-04-05|0.0
25241|18007|Savings|2024-07-24|0.0
25242|18007|Credit Card|2024-11-02|72000.0
25243|18008|Savings|2024-03-15|0.0
25244|18009|Savings|2025-01-07|0.0
25245|18010|Savings|2023-12-22|0.0
25246|18010|Credit Card|2024-01-28|90000.0
25247|18011|Savings|2023-07-13|0.0
25248|18011|Credit Card|2023-07-20|97000.0
25249|18012|Savings|2024-10-13|0.0
25250|18012|Credit Card|2024-12-19|63000.0
25251|18013|Savings|2024-12-17|0.0
25252|18013|Credit Card|2025-01-14|27000.0
25253|18014|Savings|2024-02-03|0.0
25254|18015|Savings|2024-03-05|0.0
25255|18016|Savings|2023-08-09|0.0
25256|18017|Savings|2023-07-30|0.0
25257|18017|Credit Card|2024-02-02|32000.0
25258|18018|Savings|2023-01-25|0.0
25259|18019|Savings|2024-04-26|0.0
25260|18019|Credit Card|2024-10-30|74000.0
25261|18020|Savings|2023-04-15|0.0
25262|18021|Savings|2023-05-16|0.0
25263|18021|Credit Card|2024-06-19|55000.0
25264|18022|Savings|2024-06-28|0.0
25265|18022|Credit Card|2024-07-14|75000.0
25266|18023|Savings|2023-03-14|0.0
25267|18023|Credit Card|2024-02-08|45000.0
25268|18024|Savings|2023-09-05|0.0
25269|18024|Credit Card|2023-10-16|23000.0
25270|18025|Savings|2024-09-18|0.0
25271|18025|Credit Card|2024-10-22|42000.0
25272|18026|Savings|2023-03-03|0.0
25273|18026|Credit Card|2025-01-19|41000.0
25274|18027|Savings|2023-04-19|0.0
25275|18028|Savings|2023-09-15|0.0
25276|18029|Savings|2024-09-10|0.0
25277|18030|Savings|2024-03-23|0.0
25278|18031|Savings|2024-06-03|0.0
25279|18032|Savings|2025-01-16|0.0
25280|18033|Savings|2023-12-05|0.0
25281|18034|Savings|2023-12-03|0.0
25282|18034|Credit Card|2024-07-10|87000.0
25283|18035|Savings|2024-08-01|0.0
25284|18036|Savings|2023-12-29|0.0
25285|18036|Credit Card|2025-01-01|54000.0
25286|18037|Savings|2023-04-13|0.0
25287|18038|Savings|2024-06-23|0.0
25288|18039|Savings|2024-11-08|0.0
25289|18039|Credit Card|2024-12-25|67000.0
25290|18040|Savings|2024-05-25|0.0
25291|18041|Savings|2025-01-17|0.0
25292|18041|Credit Card|2025-01-22|94000.0
25293|18042|Savings|2024-03-12|0.0
25294|18042|Credit Card|2024-05-10|51000.0
25295|18043|Savings|2024-09-25|0.0
25296|18044|Savings|2024-02-15|0.0
25297|18045|Savings|2023-12-04|0.0
25298|18046|Savings|2024-08-22|0.0
25299|18047|Savings|2024-08-24|0.0
25300|18047|Credit Card|2024-09-20|86000.0
25301|18048|Savings|2024-04-01|0.0
25302|18049|Savings|2024-11-27|0.0
25303|18049|Credit Card|2025-01-14|51000.0
25304|18050|Savings|2024-11-13|0.0
25305|18051|Savings|2023-12-27|0.0
25306|18051|Credit Card|2024-09-19|25000.0
25307|18052|Savings|2023-09-17|0.0
25308|18053|Savings|2024-06-16|0.0
25309|18053|Credit Card|2024-08-16|79000.0
25310|18054|Savings|2024-12-03|0.0
25311|18055|Savings|2023-08-24|0.0
25312|18056|Savings|2024-11-27|0.0
25313|18056|Credit Card|2025-01-11|17000.0
25314|18057|Savings|2023-07-20|0.0
25315|18058|Savings|2023-11-27|0.0
25316|18059|Savings|2023-04-27|0.0
25317|18060|Savings|2023-02-06|0.0
25318|18060|Credit Card|2024-12-01|28000.0
25319|18061|Savings|2024-06-18|0.0
25320|18062|Savings|2024-04-01|0.0
25321|18062|Credit Card|2024-07-19|71000.0
25322|18063|Savings|2024-08-12|0.0
25323|18064|Savings|2024-12-08|0.0
25324|18065|Savings|2023-06-20|0.0
25325|18065|Credit Card|2024-03-05|21000.0
25326|18066|Savings|2023-08-03|0.0
25327|18067|Savings|2024-06-19|0.0
25328|18067|Credit Card|2024-12-05|34000.0
25329|18068|Savings|2023-10-10|0.0
25330|18069|Savings|2024-03-28|0.0
25331|18069|Credit Card|2024-08-07|33000.0
25332|18070|Savings|2023-09-15|0.0
25333|18071|Savings|2024-09-27|0.0
25334|18072|Savings|2023-03-03|0.0
25335|18073|Savings|2023-04-22|0.0
25336|18073|Credit Card|2024-10-22|75000.0
25337|18074|Savings|2023-05-28|0.0
25338|18075|Savings|2023-04-23|0.0
25339|18076|Savings|2023-02-03|0.0
25340|18077|Savings|2023-05-31|0.0
25341|18078|Savings|2023-04-23|0.0
25342|18079|Savings|2024-02-09|0.0
25343|18079|Credit Card|2024-02-16|95000.0
25344|18080|Savings|2024-08-19|0.0
25345|18080|Credit Card|2024-09-08|23000.0
25346|18081|Savings|2024-08-10|0.0
25347|18082|Savings|2024-04-26|0.0
25348|18083|Savings|2024-05-04|0.0
25349|18084|Savings|2023-06-15|0.0
25350|18085|Savings|2023-10-19|0.0
25351|18086|Savings|2024-11-01|0.0
25352|18086|Credit Card|2024-12-02|26000.0
25353|18087|Savings|2023-08-01|0.0
25354|18088|Savings|2023-07-02|0.0
25355|18088|Credit Card|2024-06-24|17000.0
25356|18089|Savings|2023-07-29|0.0
25357|18089|Credit Card|2024-11-13|98000.0
25358|18090|Savings|2023-09-11|0.0
25359|18091|Savings|2024-12-06|0.0
25360|18092|Savings|2023-01-01|0.0
25361|18093|Savings|2024-12-31|0.0
25362|18093|Credit Card|2025-01-09|92000.0
25363|18094|Savings|2024-11-01|0.0
25364|18095|Savings|2025-01-26|0.0
25365|18096|Savings|2023-03-20|0.0
25366|18096|Credit Card|2023-05-27|85000.0
25367|18097|Savings|2024-12-04|0.0
25368|18097|Credit Card|2025-01-22|27000.0
25369|18098|Savings|2023-01-24|0.0
25370|18098|Credit Card|2024-12-20|11000.0
25371|18099|Savings|2023-03-12|0.0
25372|18100|Savings|2023-05-13|0.0
25373|18100|Credit Card|2024-10-30|67000.0
25374|18101|Savings|2024-05-24|0.0
25375|18102|Savings|2024-12-01|0.0
25376|18102|Credit Card|2024-12-26|21000.0
25377|18103|Savings|2023-12-16|0.0
25378|18103|Credit Card|2024-10-13|55000.0
25379|18104|Savings|2024-05-20|0.0
25380|18104|Credit Card|2025-01-20|77000.0
25381|18105|Savings|2023-01-29|0.0
25382|18106|Savings|2024-07-23|0.0
25383|18107|Savings|2024-03-08|0.0
25384|18108|Savings|2023-09-24|0.0
25385|18109|Savings|2024-05-04|0.0
25386|18110|Savings|2023-03-30|0.0
25387|18111|Savings|2024-06-30|0.0
25388|18112|Savings|2024-12-09|0.0
25389|18112|Credit Card|2025-01-25|89000.0
25390|18113|Savings|2025-01-10|0.0
25391|18114|Savings|2023-12-04|0.0
25392|18115|Savings|2024-12-28|0.0
25393|18116|Savings|2024-10-08|0.0
25394|18116|Credit Card|2024-11-06|95000.0
25395|18117|Savings|2023-06-27|0.0
25396|18118|Savings|2023-12-11|0.0
25397|18119|Savings|2024-10-08|0.0
25398|18120|Savings|2024-05-08|0.0
25399|18121|Savings|2024-02-06|0.0
25400|18122|Savings|2024-01-31|0.0
25401|18123|Savings|2024-04-21|0.0
25402|18123|Credit Card|2024-12-11|40000.0
25403|18124|Savings|2024-10-11|0.0
25404|18124|Credit Card|2025-01-22|85000.0
25405|18125|Savings|2023-03-05|0.0
25406|18126|Savings|2023-08-08|0.0
25407|18127|Savings|2023-09-15|0.0
25408|18128|Savings|2023-02-27|0.0
25409|18128|Credit Card|2024-09-18|24000.0
25410|18129|Savings|2023-11-18|0.0
25411|18129|Credit Card|2024-03-08|21000.0
25412|18130|Savings|2024-01-20|0.0
25413|18130|Credit Card|2024-06-13|64000.0
25414|18131|Savings|2023-06-18|0.0
25415|18132|Savings|2024-04-14|0.0
25416|18133|Savings|2024-02-19|0.0
25417|18133|Credit Card|2024-12-20|57000.0
25418|18134|Savings|2023-08-14|0.0
25419|18135|Savings|2024-05-16|0.0
25420|18135|Credit Card|2024-12-10|26000.0
25421|18136|Savings|2024-12-16|0.0
25422|18136|Credit Card|2025-01-04|63000.0
25423|18137|Savings|2023-05-09|0.0
25424|18138|Savings|2024-06-18|0.0
25425|18139|Savings|2023-09-04|0.0
25426|18139|Credit Card|2024-09-17|69000.0
25427|18140|Savings|2024-06-29|0.0
25428|18141|Savings|2024-12-25|0.0
25429|18142|Savings|2023-01-27|0.0
25430|18142|Credit Card|2024-02-08|91000.0
25431|18143|Savings|2023-01-26|0.0
25432|18144|Savings|2023-06-04|0.0
25433|18145|Savings|2023-08-15|0.0
25434|18145|Credit Card|2024-03-20|38000.0
25435|18146|Savings|2023-05-15|0.0
25436|18147|Savings|2024-01-23|0.0
25437|18147|Credit Card|2024-10-09|23000.0
25438|18148|Savings|2023-12-25|0.0
25439|18148|Credit Card|2024-01-18|13000.0
25440|18149|Savings|2023-09-14|0.0
25441|18150|Savings|2023-03-29|0.0
25442|18151|Savings|2024-11-07|0.0
25443|18152|Savings|2023-11-26|0.0
25444|18152|Credit Card|2024-01-26|75000.0
25445|18153|Savings|2024-10-10|0.0
25446|18153|Credit Card|2024-11-04|19000.0
25447|18154|Savings|2024-11-15|0.0
25448|18155|Savings|2024-10-13|0.0
25449|18155|Credit Card|2024-12-01|81000.0
25450|18156|Savings|2023-11-03|0.0
25451|18156|Credit Card|2024-07-04|37000.0
25452|18157|Savings|2023-04-29|0.0
25453|18158|Savings|2024-09-10|0.0
25454|18158|Credit Card|2024-12-10|41000.0
25455|18159|Savings|2023-12-07|0.0
25456|18159|Credit Card|2024-08-01|61000.0
25457|18160|Savings|2024-09-21|0.0
25458|18161|Savings|2024-02-28|0.0
25459|18161|Credit Card|2024-06-17|21000.0
25460|18162|Savings|2024-10-18|0.0
25461|18162|Credit Card|2025-01-14|10000.0
25462|18163|Savings|2024-08-09|0.0
25463|18163|Credit Card|2024-09-30|93000.0
25464|18164|Savings|2023-08-23|0.0
25465|18165|Savings|2023-09-10|0.0
25466|18166|Savings|2023-11-16|0.0
25467|18166|Credit Card|2024-04-09|39000.0
25468|18167|Savings|2024-12-17|0.0
25469|18167|Credit Card|2024-12-18|57000.0
25470|18168|Savings|2023-01-23|0.0
25471|18168|Credit Card|2024-01-28|44000.0
25472|18169|Savings|2023-10-05|0.0
25473|18170|Savings|2023-10-11|0.0
25474|18171|Savings|2024-01-14|0.0
25475|18172|Savings|2023-12-05|0.0
25476|18173|Savings|2024-10-04|0.0
25477|18174|Savings|2023-11-29|0.0
25478|18175|Savings|2023-01-01|0.0
25479|18175|Credit Card|2023-09-19|57000.0
25480|18176|Savings|2025-01-28|0.0
25481|18176|Credit Card|2025-01-28|56000.0
25482|18177|Savings|2023-03-04|0.0
25483|18177|Credit Card|2023-07-09|19000.0
25484|18178|Savings|2024-04-24|0.0
25485|18178|Credit Card|2024-11-12|57000.0
25486|18179|Savings|2023-01-20|0.0
25487|18180|Savings|2024-08-25|0.0
25488|18181|Savings|2024-09-05|0.0
25489|18181|Credit Card|2024-09-23|98000.0
25490|18182|Savings|2024-04-25|0.0
25491|18182|Credit Card|2024-11-28|18000.0
25492|18183|Savings|2023-01-31|0.0
25493|18184|Savings|2023-08-28|0.0
25494|18185|Savings|2023-03-18|0.0
25495|18185|Credit Card|2024-02-11|46000.0
25496|18186|Savings|2023-06-01|0.0
25497|18187|Savings|2023-08-24|0.0
25498|18188|Savings|2024-10-08|0.0
25499|18189|Savings|2024-08-12|0.0
25500|18190|Savings|2023-05-08|0.0
25501|18190|Credit Card|2024-11-23|42000.0
25502|18191|Savings|2023-09-24|0.0
25503|18191|Credit Card|2024-04-01|11000.0
25504|18192|Savings|2024-02-20|0.0
25505|18193|Savings|2024-06-29|0.0
25506|18194|Savings|2023-10-31|0.0
25507|18195|Savings|2024-05-05|0.0
25508|18195|Credit Card|2024-09-01|79000.0
25509|18196|Savings|2023-04-12|0.0
25510|18197|Savings|2024-06-05|0.0
25511|18197|Credit Card|2024-11-27|61000.0
25512|18198|Savings|2024-06-12|0.0
25513|18198|Credit Card|2024-08-01|17000.0
25514|18199|Savings|2023-08-01|0.0
25515|18199|Credit Card|2024-07-08|52000.0
25516|18200|Savings|2024-02-22|0.0
25517|18201|Savings|2024-03-11|0.0
25518|18201|Credit Card|2024-12-13|55000.0
25519|18202|Savings|2023-09-22|0.0
25520|18202|Credit Card|2023-11-14|90000.0
25521|18203|Savings|2024-12-14|0.0
25522|18203|Credit Card|2025-01-07|84000.0
25523|18204|Savings|2023-05-20|0.0
25524|18205|Savings|2023-01-21|0.0
25525|18206|Savings|2023-10-10|0.0
25526|18206|Credit Card|2025-01-07|74000.0
25527|18207|Savings|2023-02-11|0.0
25528|18207|Credit Card|2024-06-03|78000.0
25529|18208|Savings|2023-06-11|0.0
25530|18209|Savings|2023-09-13|0.0
25531|18209|Credit Card|2024-07-18|32000.0
25532|18210|Savings|2024-07-25|0.0
25533|18211|Savings|2024-10-28|0.0
25534|18212|Savings|2023-07-11|0.0
25535|18212|Credit Card|2023-08-01|74000.0
25536|18213|Savings|2024-12-22|0.0
25537|18214|Savings|2023-01-08|0.0
25538|18215|Savings|2023-11-13|0.0
25539|18215|Credit Card|2024-10-30|61000.0
25540|18216|Savings|2024-08-09|0.0
25541|18217|Savings|2023-03-12|0.0
25542|18217|Credit Card|2023-07-25|59000.0
25543|18218|Savings|2023-09-22|0.0
25544|18219|Savings|2023-05-28|0.0
25545|18219|Credit Card|2024-12-10|41000.0
25546|18220|Savings|2023-09-02|0.0
25547|18220|Credit Card|2024-02-08|80000.0
25548|18221|Savings|2024-02-24|0.0
25549|18221|Credit Card|2024-08-30|36000.0
25550|18222|Savings|2025-01-21|0.0
25551|18223|Savings|2023-11-04|0.0
25552|18223|Credit Card|2024-12-05|93000.0
25553|18224|Savings|2024-06-27|0.0
25554|18224|Credit Card|2024-07-27|47000.0
25555|18225|Savings|2023-01-15|0.0
25556|18226|Savings|2024-03-12|0.0
25557|18226|Credit Card|2024-12-16|52000.0
25558|18227|Savings|2024-07-14|0.0
25559|18227|Credit Card|2025-01-09|69000.0
25560|18228|Savings|2023-04-28|0.0
25561|18228|Credit Card|2024-04-12|87000.0
25562|18229|Savings|2023-01-08|0.0
25563|18230|Savings|2024-07-31|0.0
25564|18230|Credit Card|2024-12-28|92000.0
25565|18231|Savings|2023-10-04|0.0
25566|18231|Credit Card|2024-10-01|77000.0
25567|18232|Savings|2023-01-04|0.0
25568|18233|Savings|2023-03-03|0.0
25569|18233|Credit Card|2024-01-21|68000.0
25570|18234|Savings|2024-11-26|0.0
25571|18234|Credit Card|2024-12-23|26000.0
25572|18235|Savings|2024-05-03|0.0
25573|18236|Savings|2023-08-09|0.0
25574|18237|Savings|2024-04-16|0.0
25575|18238|Savings|2023-03-19|0.0
25576|18238|Credit Card|2023-04-17|21000.0
25577|18239|Savings|2023-09-28|0.0
25578|18239|Credit Card|2024-05-14|97000.0
25579|18240|Savings|2024-11-13|0.0
25580|18241|Savings|2023-10-13|0.0
25581|18241|Credit Card|2024-10-15|25000.0
25582|18242|Savings|2024-09-13|0.0
25583|18243|Savings|2023-11-29|0.0
25584|18244|Savings|2024-01-14|0.0
25585|18245|Savings|2023-05-19|0.0
25586|18245|Credit Card|2024-09-30|38000.0
25587|18246|Savings|2023-10-28|0.0
25588|18246|Credit Card|2024-07-28|73000.0
25589|18247|Savings|2025-01-13|0.0
25590|18248|Savings|2024-06-07|0.0
25591|18249|Savings|2024-07-30|0.0
25592|18250|Savings|2024-08-11|0.0
25593|18251|Savings|2024-02-25|0.0
25594|18252|Savings|2023-12-18|0.0
25595|18252|Credit Card|2024-06-10|58000.0
25596|18253|Savings|2024-07-08|0.0
25597|18254|Savings|2023-10-07|0.0
25598|18255|Savings|2024-09-19|0.0
25599|18256|Savings|2023-04-07|0.0
25600|18257|Savings|2023-10-08|0.0
25601|18258|Savings|2023-07-05|0.0
25602|18259|Savings|2023-12-29|0.0
25603|18260|Savings|2023-05-05|0.0
25604|18261|Savings|2023-02-14|0.0
25605|18262|Savings|2023-11-25|0.0
25606|18263|Savings|2024-04-30|0.0
25607|18263|Credit Card|2024-10-07|99000.0
25608|18264|Savings|2023-09-19|0.0
25609|18265|Savings|2023-11-14|0.0
25610|18266|Savings|2023-01-24|0.0
25611|18267|Savings|2023-01-27|0.0
25612|18268|Savings|2024-03-15|0.0
25613|18268|Credit Card|2024-12-13|48000.0
25614|18269|Savings|2024-03-12|0.0
25615|18270|Savings|2023-06-29|0.0
